2734|6|1|1695|38|0|11|1
2735|6|1|895|38|0|10|1
2736|6|1|80|38|0|6|1
2737|6|1|395|38|0|7|1
2738|6|1|2390|38|0|9|1
2739|6|1|2183|38|0|10|1
2740|6|1|714|38|0|7|1
2741|6|1|90|38|0|6|1
2742|6|1|137|38|0|10|1
2743|6|1|2640|38|0|13|1
2744|6|1|345|38|0|9|1
2745|6|1|645|38|0|6|1
2746|6|1|1233|38|0|6|1
2747|6|1|2480|38|0|6|1
2748|6|1|1534|38|0|5|1
2749|6|1|2947|38|0|6|1
2750|6|1|764|38|0|8|1
2751|6|1|255|38|0|8|1
2752|6|1|1772|38|0|10|1
2753|6|1|573|38|0|5|1
2754|6|1|2604|38|0|7|1
2755|6|1|369|38|0|9|1
2756|6|1|2972|38|0|8|1
2757|6|1|953|38|0|13|1
2758|6|1|2054|38|0|9|1
2759|6|1|1025|38|0|12|1
2760|6|1|2374|38|0|9|1
2761|6|1|2366|38|0|12|1
2762|6|1|204|38|0|11|1
2763|6|1|2599|38|0|10|1
2764|6|1|1609|38|0|12|1
2765|6|1|1156|38|0|14|1
2766|6|1|2549|38|0|7|1
2767|6|1|2108|38|0|14|1
2768|6|1|1026|38|0|8|1
2769|6|1|1516|38|0|7|1
2770|6|1|2008|38|0|9|1
2771|6|1|77|38|0|10|1
2772|6|1|2439|38|0|6|1
2773|6|1|440|38|0|14|1
2774|6|1|119|38|0|14|1
2775|6|1|924|38|0|10|1
2776|6|1|1839|38|0|13|1
2777|6|1|1876|38|0|10|1
2778|6|1|856|38|0|11|1
2779|6|1|2540|38|0|14|1
2780|6|1|1502|38|0|7|1
2781|6|1|1421|38|0|8|1
2782|6|1|596|38|0|13|1
2783|6|1|1113|38|0|8|1
2784|6|1|2306|38|0|6|1
2785|6|1|23|38|0|12|1
2786|6|1|2317|38|0|7|1
2787|6|1|284|38|0|13|1
2788|6|1|1340|38|0|10|1
2789|6|1|2434|38|0|9|1
2790|6|1|1419|38|0|8|1
2791|6|1|183|38|0|7|1
2792|6|1|2600|38|0|8|1
2793|6|1|2271|38|0|6|1
2794|6|1|413|38|0|11|1
2795|6|1|1773|38|0|11|1
2796|6|1|1972|38|0|7|1
2797|6|1|1030|38|0|10|1
2798|6|1|1672|38|0|14|1
2799|6|1|237|38|0|13|1
2800|6|1|1592|38|0|13|1
2801|6|1|1388|38|0|9|1
2802|6|1|2145|38|0|5|1
2803|6|1|2963|38|0|11|1
2804|6|1|2227|38|0|10|1
2805|6|1|1917|38|0|12|1
2806|6|1|2335|38|0|7|1
2807|6|1|842|38|0|9|1
2808|6|1|2292|38|0|11|1
2809|6|1|2088|38|0|12|1
2810|6|1|964|38|0|8|1
2811|6|1|1691|38|0|12|1
2812|6|1|2644|38|0|13|1
2813|6|1|2555|38|0|14|1
2814|6|1|684|38|0|14|1
2815|6|1|1492|38|0|14|1
2816|6|1|1020|38|0|10|1
2817|6|1|2667|38|0|7|1
2818|6|1|254|38|0|5|1
2819|6|1|2495|38|0|7|1
2820|6|1|1739|38|0|7|1
2821|6|1|1686|38|0|6|1
2822|6|1|2957|38|0|8|1
2823|6|1|2233|38|0|12|1
2824|6|1|505|38|0|14|1
2825|6|1|2674|38|0|8|1
2826|6|1|2373|38|0|12|1
2827|6|1|164|38|0|9|1
2828|6|1|2787|38|0|13|1
2829|6|1|73|38|0|12|1
2830|6|1|2188|38|0|12|1
2831|6|1|566|38|0|13|1
2832|6|1|950|38|0|5|1
2833|6|1|980|38|0|7|1
2834|6|1|2350|38|0|12|1
2835|6|1|1639|38|0|6|1
2836|6|1|548|38|0|11|1
2837|6|1|166|38|0|12|1
2838|6|1|1528|38|0|10|1
2839|6|1|2697|38|0|7|1
2840|6|1|229|38|0|13|1
2841|6|1|757|38|0|5|1
2842|6|1|91|38|0|8|1
2843|6|1|2310|38|0|12|1
2844|6|1|1727|38|0|6|1
2845|6|1|213|38|0|7|1
2846|6|1|2290|38|0|7|1
2847|6|1|2647|38|0|7|1
2848|6|1|1486|38|0|10|1
2849|6|1|1566|38|0|6|1
2850|6|1|2238|38|0|8|1
2851|6|1|1301|38|0|7|1
2852|6|1|464|38|0|5|1
2853|6|1|481|38|0|13|1
2854|6|1|1910|38|0|10|1
2855|6|1|316|38|0|8|1
2856|6|1|2938|38|0|10|1
2857|6|1|1837|38|0|6|1
2858|6|1|2111|38|0|5|1
2859|6|1|2693|38|0|8|1
2860|6|1|2896|38|0|6|1
2861|6|1|2504|38|0|11|1
2862|6|1|1616|38|0|14|1
2863|6|1|241|38|0|5|1
2864|6|1|2699|38|0|7|1
2865|6|1|1197|38|0|8|1
2866|6|1|346|38|0|10|1
2867|6|1|927|38|0|11|1
2868|6|1|1861|38|0|13|1
2869|6|1|2636|38|0|7|1
2870|6|1|1206|38|0|13|1
2871|6|1|112|38|0|5|1
2872|6|1|1288|38|0|7|1
2873|6|1|2602|38|0|10|1
2874|6|1|2045|38|0|14|1
2875|6|1|2334|38|0|13|1
2876|6|1|2529|38|0|7|1
2877|6|1|905|38|0|10|1
2878|6|1|1329|38|0|13|1
2879|6|1|2872|38|0|13|1
2880|6|1|1261|38|0|11|1
2881|6|1|2100|38|0|14|1
2882|6|1|1573|38|0|12|1
2883|6|1|174|38|0|10|1
2884|6|1|1232|38|0|8|1
2885|6|1|433|38|0|6|1
2886|6|1|1171|38|0|13|1
2887|6|1|2520|38|0|12|1
2888|6|1|2039|38|0|8|1
2889|6|1|2984|38|0|12|1
2890|6|1|2664|38|0|10|1
2891|6|1|1822|38|0|5|1
2892|6|1|1007|38|0|5|1
2893|6|1|1328|38|0|13|1
2894|6|1|1560|38|0|7|1
2895|6|1|251|38|0|13|1
2896|6|1|41|38|0|13|1
2897|6|1|916|38|0|12|1
2898|6|1|439|38|0|6|1
2899|6|1|1767|38|0|7|1
2900|6|1|881|38|0|10|1
2901|6|1|2823|38|0|12|1
2902|6|1|998|38|0|12|1
2903|6|1|2750|38|0|12|1
2904|6|1|2114|38|0|9|1
2905|6|1|429|38|0|5|1
2906|6|1|327|38|0|14|1
2907|6|1|2614|38|0|5|1
2908|6|1|2283|38|0|8|1
2909|6|1|1235|38|0|6|1
2910|6|1|1153|38|0|12|1
2911|6|1|25|38|0|14|1
2912|6|1|2851|38|0|6|1
2913|6|1|772|38|0|8|1
2914|6|1|605|38|0|5|1
2915|6|1|899|38|0|6|1
2916|6|1|2661|38|0|13|1
2917|6|1|1345|38|0|14|1
2918|6|1|2362|38|0|13|1
2919|6|1|1894|38|0|5|1
2920|6|1|1140|38|0|13|1
2921|6|1|823|38|0|14|1
2922|6|1|728|38|0|11|1
2923|6|1|2752|38|0|9|1
2924|6|1|98|38|0|5|1
2925|6|1|1569|38|0|7|1
2926|6|1|1794|38|0|11|1
2927|6|1|1290|38|0|10|1
2928|6|1|1570|38|0|10|1
2929|6|1|2505|38|0|7|1
2930|6|1|1029|38|0|11|1
2931|6|1|79|38|0|13|1
2932|6|1|1292|38|0|5|1
2933|6|1|1406|38|0|12|1
2934|6|1|2548|38|0|5|1
2935|6|1|379|38|0|12|1
2936|6|1|2820|38|0|11|1
2937|6|1|722|38|0|9|1
2938|6|1|1914|38|0|13|1
2939|6|1|552|38|0|13|1
2940|6|1|1444|38|0|6|1
2941|6|1|1399|38|0|6|1
2942|6|1|691|38|0|7|1
2943|6|1|1272|38|0|8|1
2944|6|1|581|38|0|13|1
2945|6|1|2161|38|0|13|1
2946|6|1|1815|38|0|5|1
2947|6|1|20|38|0|12|1
2948|6|1|537|38|0|11|1
2949|6|1|1711|38|0|7|1
2950|6|1|462|38|0|5|1
2951|6|1|527|38|0|9|1
2952|6|1|1430|38|0|11|1
2953|6|1|2002|38|0|8|1
2954|6|1|2966|38|0|11|1
2955|6|1|2197|38|0|6|1
2956|6|1|583|38|0|12|1
2957|6|1|2479|38|0|11|1
2958|6|1|2987|38|0|14|1
2959|6|1|454|38|0|12|1
2960|6|1|1474|38|0|7|1
2961|6|1|107|38|0|9|1
2962|6|1|1225|38|0|11|1
2963|6|1|1366|38|0|14|1
2964|6|1|142|38|0|8|1
2965|6|1|701|38|0|8|1
2966|6|1|2551|38|0|5|1
2967|6|1|1447|38|0|12|1
2968|6|1|901|38|0|12|1
2969|6|1|2592|38|0|9|1
2970|6|1|614|38|0|10|1
2971|6|1|1970|38|0|13|1
2972|6|1|1499|38|0|7|1
2973|6|1|2749|38|0|5|1
2974|6|1|2774|38|0|8|1
2975|6|1|2457|38|0|6|1
2976|6|1|1226|38|0|8|1
2977|6|1|272|38|0|12|1
2978|6|1|1381|38|0|13|1
2979|6|1|1050|38|0|6|1
2980|6|1|2211|38|0|14|1
2981|6|1|641|38|0|8|1
2982|6|1|2534|38|0|10|1
2983|6|1|1759|38|0|6|1
2984|6|1|2694|38|0|14|1
2985|6|1|1213|38|0|10|1
2986|6|1|1953|38|0|9|1
2987|6|1|577|38|0|6|1
2988|6|1|2135|38|0|10|1
2989|6|1|761|38|0|9|1
2990|6|1|2587|38|0|10|1
2991|6|1|2862|38|0|10|1
2992|6|1|1002|38|0|10|1
2993|6|1|763|38|0|8|1
2994|6|1|2443|38|0|11|1
2995|6|1|1219|38|0|13|1
2996|6|1|468|38|0|8|1
2997|6|1|250|38|0|11|1
2998|6|1|510|38|0|6|1
2999|6|1|841|38|0|12|1
3000|6|1|1320|38|0|6|1
1|7|1|2856|38|8|14|1
2|7|1|459|38|7|9|1
3|7|1|1418|38|4|9|1
4|7|1|2666|38|3|11|1
5|7|1|399|38|6|12|1
6|7|1|1368|38|7|12|1
7|7|1|2547|38|10|6|1
8|7|1|2714|38|9|6|1
9|7|1|1330|38|3|13|1
10|7|1|2132|38|6|6|1
11|7|1|725|38|5|7|1
12|7|1|296|38|7|10|1
13|7|1|1191|38|4|8|1
14|7|1|2090|38|10|7|1
15|7|1|1738|38|5|13|1
16|7|1|1459|38|7|6|1
17|7|1|1953|38|2|5|1
18|7|1|2929|38|3|11|1
19|7|1|424|38|3|12|1
20|7|1|2867|38|1|11|1
21|7|1|2425|38|4|12|1
22|7|1|1057|38|10|8|1
23|7|1|302|38|8|11|1
24|7|1|2564|38|9|11|1
25|7|1|2693|38|5|7|1
26|7|1|1753|38|6|7|1
27|7|1|1831|38|7|5|1
28|7|1|2452|38|8|14|1
29|7|1|2567|38|1|11|1
30|7|1|2750|38|6|13|1
31|7|1|1893|38|7|6|1
32|7|1|843|38|8|12|1
33|7|1|1661|38|9|9|1
34|7|1|824|38|7|14|1
35|7|1|2832|38|5|11|1
36|7|1|2817|38|2|5|1
37|7|1|621|38|1|10|1
38|7|1|254|38|7|8|1
39|7|1|1565|38|7|12|1
40|7|1|793|38|6|12|1
41|7|1|1541|38|10|13|1
42|7|1|1025|38|3|8|1
43|7|1|443|38|8|10|1
44|7|1|1946|38|8|12|1
45|7|1|2584|38|6|10|1
46|7|1|783|38|8|11|1
47|7|1|2791|38|6|8|1
48|7|1|81|38|1|13|1
49|7|1|1658|38|2|9|1
50|7|1|2911|38|6|8|1
51|7|1|2493|38|2|10|1
52|7|1|2581|38|4|6|1
53|7|1|2724|38|7|5|1
54|7|1|1437|38|8|7|1
55|7|1|2362|38|10|13|1
56|7|1|2181|38|6|7|1
57|7|1|2450|38|7|13|1
58|7|1|1046|38|6|9|1
59|7|1|48|38|10|12|1
60|7|1|2874|38|2|14|1
61|7|1|1837|38|7|6|1
62|7|1|1325|38|3|8|1
63|7|1|300|38|2|5|1
64|7|1|312|38|4|7|1
65|7|1|520|38|2|13|1
66|7|1|1839|38|6|5|1
67|7|1|1203|38|10|5|1
68|7|1|2991|38|9|9|1
69|7|1|457|38|8|7|1
70|7|1|1117|38|3|12|1
71|7|1|2126|38|9|8|1
72|7|1|1419|38|10|8|1
73|7|1|1320|38|8|9|1
74|7|1|1017|38|10|14|1
75|7|1|1030|38|5|7|1
76|7|1|790|38|2|11|1
77|7|1|556|38|4|6|1
78|7|1|2972|38|2|14|1
79|7|1|1513|38|2|12|1
80|7|1|1423|38|4|12|1
81|7|1|2207|38|1|6|1
82|7|1|1498|38|4|8|1
83|7|1|732|38|2|12|1
84|7|1|805|38|7|14|1
85|7|1|540|38|1|13|1
86|7|1|574|38|2|13|1
87|7|1|2979|38|9|14|1
88|7|1|297|38|7|14|1
89|7|1|1138|38|1|13|1
90|7|1|2587|38|2|7|1
91|7|1|2889|38|5|8|1
92|7|1|1369|38|9|9|1
93|7|1|1120|38|5|8|1
94|7|1|1334|38|10|11|1
95|7|1|1337|38|6|7|1
96|7|1|1428|38|6|11|1
97|7|1|974|38|5|8|1
98|7|1|2192|38|6|7|1
99|7|1|2638|38|6|12|1
100|7|1|2014|38|10|7|1
101|7|1|1314|38|1|8|1
102|7|1|2027|38|7|5|1
103|7|1|2767|38|9|10|1
104|7|1|890|38|8|7|1
105|7|1|2586|38|8|9|1
106|7|1|597|38|5|12|1
107|7|1|88|38|1|6|1
108|7|1|1051|38|1|14|1
109|7|1|143|38|7|8|1
110|7|1|2484|38|3|11|1
111|7|1|2853|38|10|5|1
112|7|1|388|38|1|11|1
113|7|1|2164|38|9|13|1
114|7|1|2268|38|6|12|1
115|7|1|610|38|2|5|1
116|7|1|482|38|10|12|1
117|7|1|310|38|9|12|1
118|7|1|1244|38|5|6|1
119|7|1|2195|38|2|6|1
120|7|1|1116|38|5|13|1
121|7|1|1586|38|4|11|1
122|7|1|301|38|3|6|1
123|7|1|426|38|6|6|1
124|7|1|1492|38|6|12|1
125|7|1|2277|38|7|9|1
126|7|1|2104|38|5|14|1
127|7|1|1455|38|5|10|1
128|7|1|496|38|9|10|1
129|7|1|2962|38|3|5|1
130|7|1|808|38|6|12|1
131|7|1|1404|38|3|12|1
132|7|1|2794|38|8|6|1
133|7|1|2532|38|2|8|1
134|7|1|83|38|8|14|1
135|7|1|1267|38|7|12|1
136|7|1|2318|38|9|13|1
137|7|1|281|38|10|5|1
138|7|1|1504|38|3|10|1
139|7|1|53|38|10|12|1
140|7|1|39|38|5|10|1
141|7|1|2189|38|8|11|1
142|7|1|2125|38|3|12|1
143|7|1|753|38|6|7|1
144|7|1|414|38|7|11|1
145|7|1|1826|38|6|8|1
146|7|1|1287|38|7|5|1
147|7|1|1147|38|10|9|1
148|7|1|1570|38|2|5|1
149|7|1|1239|38|2|11|1
150|7|1|1911|38|8|12|1
151|7|1|293|38|1|14|1
152|7|1|1378|38|10|8|1
153|7|1|2447|38|5|12|1
154|7|1|2498|38|2|12|1
155|7|1|889|38|4|9|1
156|7|1|1290|38|10|8|1
157|7|1|547|38|5|6|1
158|7|1|1251|38|8|13|1
159|7|1|474|38|1|9|1
160|7|1|860|38|9|9|1
161|7|1|2130|38|10|10|1
162|7|1|1470|38|10|14|1
163|7|1|2463|38|10|11|1
164|7|1|2033|38|7|7|1
165|7|1|2335|38|1|11|1
166|7|1|2775|38|3|11|1
167|7|1|2372|38|7|11|1
168|7|1|2474|38|8|9|1
169|7|1|2363|38|5|12|1
170|7|1|2108|38|10|9|1
171|7|1|21|38|2|13|1
172|7|1|2019|38|3|11|1
173|7|1|1245|38|8|8|1
174|7|1|1909|38|4|6|1
175|7|1|2982|38|1|10|1
176|7|1|513|38|6|10|1
177|7|1|524|38|10|6|1
178|7|1|1818|38|2|8|1
179|7|1|1643|38|4|7|1
180|7|1|1063|38|10|13|1
181|7|1|814|38|6|9|1
182|7|1|1801|38|4|7|1
183|7|1|1745|38|3|6|1
184|7|1|285|38|4|6|1
185|7|1|1272|38|5|5|1
186|7|1|1316|38|8|14|1
187|7|1|2283|38|7|13|1
188|7|1|2543|38|1|7|1
189|7|1|1365|38|3|9|1
190|7|1|2548|38|5|11|1
191|7|1|2270|38|3|12|1
192|7|1|2368|38|3|14|1
193|7|1|2919|38|9|5|1
194|7|1|54|38|8|11|1
195|7|1|2978|38|10|7|1
196|7|1|2572|38|2|12|1
197|7|1|2679|38|1|5|1
198|7|1|802|38|1|14|1
199|7|1|901|38|7|9|1
200|7|1|428|38|4|11|1
201|7|1|1623|38|5|9|1
202|7|1|1650|38|2|5|1
203|7|1|1945|38|4|7|1
204|7|1|1615|38|4|5|1
205|7|1|1432|38|7|14|1
206|7|1|2331|38|6|11|1
207|7|1|2903|38|3|14|1
208|7|1|2290|38|4|9|1
209|7|1|2533|38|9|8|1
210|7|1|2602|38|7|11|1
211|7|1|1535|38|5|10|1
212|7|1|2475|38|3|9|1
213|7|1|2837|38|4|5|1
214|7|1|1899|38|10|9|1
215|7|1|309|38|7|10|1
216|7|1|1855|38|9|12|1
217|7|1|1148|38|8|5|1
218|7|1|539|38|3|12|1
219|7|1|2469|38|8|14|1
220|7|1|1328|38|3|10|1
221|7|1|168|38|6|14|1
222|7|1|151|38|5|14|1
223|7|1|2680|38|9|5|1
224|7|1|1452|38|10|5|1
225|7|1|2934|38|1|14|1
226|7|1|1038|38|5|10|1
227|7|1|2156|38|1|14|1
228|7|1|2261|38|9|11|1
229|7|1|1883|38|9|11|1
230|7|1|1188|38|9|10|1
231|7|1|2542|38|9|8|1
232|7|1|2807|38|7|14|1
233|7|1|1257|38|7|12|1
234|7|1|628|38|1|11|1
235|7|1|766|38|1|13|1
236|7|1|2157|38|6|14|1
237|7|1|735|38|4|7|1
238|7|1|2655|38|7|14|1
239|7|1|1300|38|8|10|1
240|7|1|444|38|5|5|1
241|7|1|1715|38|6|9|1
242|7|1|1298|38|2|5|1
243|7|1|216|38|1|8|1
244|7|1|1932|38|10|14|1
245|7|1|1263|38|4|14|1
246|7|1|1090|38|9|11|1
247|7|1|1838|38|2|5|1
248|7|1|1118|38|5|12|1
249|7|1|1445|38|6|13|1
250|7|1|884|38|8|6|1
251|7|1|2044|38|4|8|1
252|7|1|305|38|5|11|1
253|7|1|1341|38|1|8|1
254|7|1|2510|38|3|13|1
255|7|1|1009|38|4|11|1
256|7|1|728|38|5|13|1
257|7|1|98|38|10|7|1
258|7|1|2984|38|3|7|1
259|7|1|176|38|4|7|1
260|7|1|328|38|10|8|1
261|7|1|1828|38|6|8|1
262|7|1|2062|38|6|11|1
263|7|1|567|38|3|14|1
264|7|1|775|38|4|5|1
265|7|1|2591|38|6|8|1
266|7|1|1211|38|4|9|1
267|7|1|2507|38|7|10|1
268|7|1|2025|38|7|7|1
269|7|1|2304|38|4|10|1
270|7|1|2780|38|1|7|1
271|7|1|1081|38|10|7|1
272|7|1|322|38|1|11|1
273|7|1|2430|38|2|11|1
274|7|1|373|38|6|5|1
275|7|1|2037|38|8|5|1
276|7|1|1879|38|10|11|1
277|7|1|1777|38|6|13|1
278|7|1|2356|38|5|6|1
279|7|1|2198|38|2|6|1
280|7|1|858|38|2|6|1
281|7|1|2718|38|9|14|1
282|7|1|2847|38|9|6|1
283|7|1|2896|38|2|6|1
284|7|1|2863|38|3|9|1
285|7|1|2692|38|4|8|1
286|7|1|638|38|4|10|1
287|7|1|966|38|6|8|1
288|7|1|2842|38|6|14|1
289|7|1|1894|38|9|9|1
290|7|1|1050|38|4|9|1
291|7|1|2389|38|2|13|1
292|7|1|687|38|1|9|1
293|7|1|200|38|4|14|1
294|7|1|959|38|10|8|1
295|7|1|2444|38|2|9|1
296|7|1|1970|38|5|8|1
297|7|1|649|38|2|11|1
298|7|1|2039|38|3|9|1
299|7|1|1489|38|6|10|1
300|7|1|1528|38|3|13|1
301|7|1|1924|38|9|9|1
302|7|1|202|38|7|9|1
303|7|1|1061|38|7|6|1
304|7|1|1627|38|1|14|1
305|7|1|1724|38|9|9|1
306|7|1|1195|38|2|8|1
307|7|1|981|38|7|9|1
308|7|1|2840|38|1|8|1
309|7|1|887|38|6|8|1
310|7|1|1962|38|8|7|1
311|7|1|1638|38|10|11|1
312|7|1|393|38|9|14|1
313|7|1|1221|38|2|11|1
314|7|1|1084|38|2|5|1
315|7|1|2445|38|5|5|1
316|7|1|794|38|5|6|1
317|7|1|855|38|10|14|1
318|7|1|2634|38|4|11|1
319|7|1|2521|38|10|13|1
320|7|1|916|38|6|10|1
321|7|1|2704|38|2|10|1
322|7|1|2227|38|8|13|1
323|7|1|2509|38|8|10|1
324|7|1|1957|38|10|9|1
325|7|1|1280|38|5|14|1
326|7|1|1201|38|7|13|1
327|7|1|64|38|8|11|1
328|7|1|1067|38|10|6|1
329|7|1|313|38|7|14|1
330|7|1|1429|38|5|5|1
331|7|1|191|38|6|9|1
332|7|1|2355|38|8|7|1
333|7|1|2377|38|7|10|1
334|7|1|1072|38|10|14|1
335|7|1|739|38|9|7|1
336|7|1|31|38|6|13|1
337|7|1|1480|38|5|5|1
338|7|1|1864|38|6|12|1
339|7|1|1|38|5|10|1
340|7|1|1080|38|9|6|1
341|7|1|127|38|1|8|1
342|7|1|2765|38|9|11|1
343|7|1|1884|38|1|7|1
344|7|1|1149|38|8|8|1
345|7|1|575|38|3|9|1
346|7|1|2296|38|4|13|1
347|7|1|2072|38|5|5|1
348|7|1|562|38|5|8|1
349|7|1|2846|38|1|6|1
350|7|1|104|38|7|12|1
351|7|1|973|38|7|9|1
352|7|1|1062|38|4|12|1
353|7|1|2862|38|1|14|1
354|7|1|13|38|6|7|1
355|7|1|1068|38|4|11|1
356|7|1|1791|38|8|10|1
357|7|1|82|38|3|14|1
358|7|1|912|38|5|12|1
359|7|1|1617|38|1|5|1
360|7|1|515|38|3|6|1
361|7|1|1509|38|10|13|1
362|7|1|1180|38|5|13|1
363|7|1|384|38|4|9|1
364|7|1|2760|38|9|13|1
365|7|1|2329|38|3|14|1
366|7|1|2403|38|1|8|1
367|7|1|844|38|3|6|1
368|7|1|2408|38|3|14|1
369|7|1|861|38|6|6|1
370|7|1|2246|38|5|12|1
371|7|1|187|38|1|11|1
372|7|1|1574|38|5|7|1
373|7|1|670|38|7|12|1
374|7|1|825|38|9|6|1
375|7|1|47|38|10|7|1
376|7|1|1486|38|1|6|1
377|7|1|1164|38|2|12|1
378|7|1|93|38|7|7|1
379|7|1|1676|38|7|13|1
380|7|1|1916|38|4|6|1
381|7|1|580|38|7|13|1
382|7|1|941|38|1|5|1
383|7|1|700|38|4|7|1
384|7|1|895|38|3|7|1
385|7|1|2103|38|1|7|1
386|7|1|2876|38|9|5|1
387|7|1|2135|38|4|13|1
388|7|1|2569|38|5|14|1
389|7|1|1771|38|1|13|1
390|7|1|15|38|7|14|1
391|7|1|479|38|6|5|1
392|7|1|1787|38|10|9|1
393|7|1|2031|38|8|10|1
394|7|1|2631|38|4|12|1
395|7|1|1354|38|10|5|1
396|7|1|2223|38|2|11|1
397|7|1|977|38|9|8|1
398|7|1|2410|38|8|8|1
399|7|1|2265|38|10|5|1
400|7|1|349|38|7|10|1
401|7|1|626|38|3|11|1
402|7|1|720|38|4|8|1
403|7|1|2865|38|5|12|1
404|7|1|1417|38|7|14|1
405|7|1|451|38|10|9|1
406|7|1|689|38|7|11|1
407|7|1|716|38|8|12|1
408|7|1|863|38|9|7|1
409|7|1|262|38|6|9|1
410|7|1|161|38|1|13|1
411|7|1|1137|38|9|5|1
412|7|1|1630|38|3|7|1
413|7|1|754|38|2|9|1
414|7|1|924|38|8|13|1
415|7|1|869|38|9|7|1
416|7|1|2052|38|10|8|1
417|7|1|2458|38|3|12|1
418|7|1|1636|38|4|13|1
419|7|1|2776|38|3|13|1
420|7|1|221|38|2|10|1
421|7|1|1500|38|9|11|1
422|7|1|1940|38|9|9|1
423|7|1|2492|38|5|8|1
424|7|1|1699|38|3|11|1
425|7|1|1089|38|10|13|1
426|7|1|2258|38|9|5|1
427|7|1|2063|38|4|12|1
428|7|1|203|38|4|13|1
429|7|1|2203|38|10|8|1
430|7|1|1127|38|10|10|1
431|7|1|533|38|2|11|1
432|7|1|2424|38|7|11|1
433|7|1|980|38|2|10|1
434|7|1|612|38|9|14|1
435|7|1|2041|38|8|5|1
436|7|1|690|38|6|11|1
437|7|1|1338|38|2|13|1
438|7|1|95|38|1|6|1
439|7|1|2136|38|7|11|1
440|7|1|1150|38|7|6|1
441|7|1|682|38|3|5|1
442|7|1|1888|38|1|5|1
443|7|1|2665|38|3|6|1
444|7|1|2554|38|1|13|1
445|7|1|2513|38|4|7|1
446|7|1|1054|38|6|8|1
447|7|1|618|38|2|11|1
448|7|1|949|38|9|9|1
449|7|1|2026|38|4|12|1
450|7|1|1977|38|8|11|1
451|7|1|2179|38|9|11|1
452|7|1|1674|38|4|7|1
453|7|1|6|38|7|10|1
454|7|1|701|38|7|13|1
455|7|1|2690|38|6|8|1
456|7|1|2527|38|5|6|1
457|7|1|2087|38|8|12|1
458|7|1|1850|38|6|10|1
459|7|1|2400|38|6|8|1
460|7|1|171|38|7|6|1
461|7|1|926|38|3|7|1
462|7|1|1720|38|4|13|1
463|7|1|2275|38|1|6|1
464|7|1|20|38|10|14|1
465|7|1|2772|38|2|11|1
466|7|1|353|38|9|5|1
467|7|1|1413|38|7|9|1
468|7|1|1784|38|2|11|1
469|7|1|469|38|1|8|1
470|7|1|2809|38|6|11|1
471|7|1|2630|38|8|10|1
472|7|1|2506|38|7|5|1
473|7|1|2016|38|1|9|1
474|7|1|699|38|10|10|1
475|7|1|1914|38|7|11|1
476|7|1|2701|38|5|6|1
477|7|1|2129|38|8|5|1
478|7|1|1166|38|6|14|1
479|7|1|348|38|6|13|1
480|7|1|1983|38|6|5|1
481|7|1|1154|38|1|11|1
482|7|1|211|38|1|8|1
483|7|1|1963|38|4|9|1
484|7|1|803|38|10|7|1
485|7|1|2407|38|4|9|1
486|7|1|1225|38|6|9|1
487|7|1|2935|38|1|10|1
488|7|1|118|38|4|5|1
489|7|1|2728|38|8|12|1
490|7|1|483|38|7|11|1
491|7|1|207|38|4|11|1
492|7|1|1747|38|5|7|1
493|7|1|2531|38|10|13|1
494|7|1|1214|38|10|9|1
495|7|1|1719|38|3|6|1
496|7|1|122|38|2|13|1
497|7|1|2152|38|2|14|1
498|7|1|2936|38|2|13|1
499|7|1|1474|38|1|9|1
500|7|1|1817|38|7|6|1
501|7|1|1626|38|8|14|1
502|7|1|490|38|4|6|1
503|7|1|345|38|6|7|1
504|7|1|2944|38|7|10|1
505|7|1|2759|38|4|8|1
506|7|1|809|38|7|12|1
507|7|1|2308|38|4|10|1
508|7|1|1444|38|8|9|1
509|7|1|2545|38|9|11|1
510|7|1|572|38|6|5|1
511|7|1|872|38|3|14|1
512|7|1|2798|38|6|10|1
513|7|1|1096|38|6|10|1
514|7|1|1202|38|9|10|1
515|7|1|1209|38|3|10|1
516|7|1|2595|38|9|7|1
517|7|1|494|38|1|7|1
518|7|1|2088|38|6|5|1
519|7|1|521|38|10|6|1
520|7|1|1635|38|8|8|1
521|7|1|120|38|9|10|1
522|7|1|781|38|1|12|1
523|7|1|1382|38|5|11|1
524|7|1|2647|38|6|6|1
525|7|1|2952|38|5|12|1
526|7|1|2797|38|7|12|1
527|7|1|448|38|8|14|1
528|7|1|663|38|3|6|1
529|7|1|452|38|2|13|1
530|7|1|1037|38|2|6|1
531|7|1|2231|38|9|7|1
532|7|1|897|38|9|8|1
533|7|1|109|38|3|13|1
534|7|1|928|38|2|13|1
535|7|1|472|38|2|8|1
536|7|1|827|38|1|13|1
537|7|1|1595|38|9|5|1
538|7|1|578|38|9|9|1
539|7|1|1564|38|1|9|1
540|7|1|205|38|8|10|1
541|7|1|1502|38|4|7|1
542|7|1|230|38|1|14|1
543|7|1|946|38|6|13|1
544|7|1|378|38|2|12|1
545|7|1|1524|38|1|5|1
546|7|1|978|38|10|8|1
547|7|1|1948|38|1|6|1
548|7|1|839|38|2|13|1
549|7|1|2172|38|10|7|1
550|7|1|902|38|2|8|1
551|7|1|1487|38|8|7|1
552|7|1|1620|38|3|5|1
553|7|1|2706|38|2|8|1
554|7|1|2092|38|4|12|1
555|7|1|769|38|2|6|1
556|7|1|2070|38|4|9|1
557|7|1|568|38|8|6|1
